% time	cellId	IMSI	RNTI	mcs	size	resPscch	rbLen	rbStart	iTrp	hopping	groupDstId	correct
3681	0	8	5	16	193	106	5	40	0	0	255	1
3681	0	8	1	16	193	33	5	16	0	0	255	1
3681	0	9	5	16	193	106	5	40	0	0	255	1
3681	0	9	1	16	193	33	5	16	0	0	255	1
3681	0	10	5	16	193	106	5	40	0	0	255	1
3681	0	10	1	16	193	33	5	16	0	0	255	1
3681	0	11	5	16	193	106	5	40	0	0	255	1
3681	0	11	1	16	193	33	5	16	0	0	255	1
3682	0	1	2	16	193	120	5	33	0	0	255	1
3682	0	1	4	16	193	37	5	11	0	0	255	1
3682	0	1	5	16	193	106	5	40	0	0	255	1
3682	0	1	8	16	193	100	5	11	0	0	255	1
3682	0	1	9	16	193	10	5	2	0	0	255	1
3682	0	3	4	16	193	37	5	11	0	0	255	1
3682	0	3	2	16	193	120	5	33	0	0	255	1
3682	0	3	5	16	193	106	5	40	0	0	255	1
3682	0	3	8	16	193	100	5	11	0	0	255	1
3682	0	3	9	16	193	10	5	2	0	0	255	1
3682	0	6	5	16	193	106	5	40	0	0	255	1
3682	0	6	8	16	193	100	5	11	0	0	255	1
3682	0	6	4	16	193	37	5	11	0	0	255	1
3682	0	6	9	16	193	10	5	2	0	0	255	1
3682	0	6	2	16	193	120	5	33	0	0	255	1
3682	0	7	8	16	193	100	5	11	0	0	255	1
3682	0	7	9	16	193	10	5	2	0	0	255	1
3682	0	7	5	16	193	106	5	40	0	0	255	1
3682	0	7	4	16	193	37	5	11	0	0	255	1
3682	0	7	2	16	193	120	5	33	0	0	255	1
3682	0	10	9	16	193	10	5	2	0	0	255	1
3682	0	10	8	16	193	100	5	11	0	0	255	1
3682	0	10	5	16	193	106	5	40	0	0	255	1
3682	0	10	4	16	193	37	5	11	0	0	255	1
3682	0	10	2	16	193	120	5	33	0	0	255	1
3682	0	11	5	16	193	106	5	40	0	0	255	1
3682	0	11	4	16	193	37	5	11	0	0	255	1
3682	0	11	8	16	193	100	5	11	0	0	255	1
3682	0	11	9	16	193	10	5	2	0	0	255	1
3682	0	11	2	16	193	120	5	33	0	0	255	1
3684	0	1	3	16	193	46	5	24	0	0	255	1
3684	0	1	6	16	193	39	5	35	0	0	255	1
3684	0	1	7	16	193	80	5	28	0	0	255	1
3684	0	1	8	16	193	100	5	11	0	0	255	1
3684	0	1	9	16	193	10	5	2	0	0	255	1
3684	0	2	3	16	193	46	5	24	0	0	255	1
3684	0	2	6	16	193	39	5	35	0	0	255	1
3684	0	2	7	16	193	80	5	28	0	0	255	1
3684	0	2	8	16	193	100	5	11	0	0	255	1
3684	0	2	9	16	193	10	5	2	0	0	255	1
3684	0	4	3	16	193	46	5	24	0	0	255	1
3684	0	4	6	16	193	39	5	35	0	0	255	1
3684	0	4	7	16	193	80	5	28	0	0	255	1
3684	0	4	8	16	193	100	5	11	0	0	255	1
3684	0	4	9	16	193	10	5	2	0	0	255	1
3684	0	5	6	16	193	39	5	35	0	0	255	1
3684	0	5	3	16	193	46	5	24	0	0	255	1
3684	0	5	7	16	193	80	5	28	0	0	255	1
3684	0	5	8	16	193	100	5	11	0	0	255	1
3684	0	5	9	16	193	10	5	2	0	0	255	1
3684	0	10	9	16	193	10	5	2	0	0	255	1
3684	0	10	8	16	193	100	5	11	0	0	255	1
3684	0	10	7	16	193	80	5	28	0	0	255	1
3684	0	10	6	16	193	39	5	35	0	0	255	1
3684	0	10	3	16	193	46	5	24	0	0	255	1
3684	0	11	6	16	193	39	5	35	0	0	255	1
3684	0	11	7	16	193	80	5	28	0	0	255	1
3684	0	11	8	16	193	100	5	11	0	0	255	1
3684	0	11	3	16	193	46	5	24	0	0	255	1
3684	0	11	9	16	193	10	5	2	0	0	255	1
3685	0	1	4	16	193	37	5	11	0	0	255	1
3685	0	2	4	16	193	37	5	11	0	0	255	1
3685	0	3	4	16	193	37	5	11	0	0	255	1
3685	0	5	4	16	193	37	5	11	0	0	255	1
3685	0	6	4	16	193	37	5	11	0	0	255	1
3685	0	7	4	16	193	37	5	11	0	0	255	1
3685	0	8	4	16	193	37	5	11	0	0	255	1
3685	0	9	4	16	193	37	5	11	0	0	255	1
3685	0	10	4	16	193	37	5	11	0	0	255	1
3685	0	11	4	16	193	37	5	11	0	0	255	1
3686	0	2	3	16	193	46	5	24	0	0	255	1
3686	0	2	1	16	193	33	5	16	0	0	255	1
3686	0	2	11	16	193	6	5	16	0	0	255	1
3686	0	4	3	16	193	46	5	24	0	0	255	1
3686	0	4	1	16	193	33	5	16	0	0	255	1
3686	0	4	11	16	193	6	5	16	0	0	255	1
3686	0	5	3	16	193	46	5	24	0	0	255	1
3686	0	5	1	16	193	33	5	16	0	0	255	1
3686	0	5	11	16	193	6	5	16	0	0	255	1
3686	0	6	3	16	193	46	5	24	0	0	255	1
3686	0	6	1	16	193	33	5	16	0	0	255	1
3686	0	6	11	16	193	6	5	16	0	0	255	1
3686	0	7	3	16	193	46	5	24	0	0	255	1
3686	0	7	1	16	193	33	5	16	0	0	255	1
3686	0	7	11	16	193	6	5	16	0	0	255	1
3686	0	8	3	16	193	46	5	24	0	0	255	1
3686	0	8	1	16	193	33	5	16	0	0	255	1
3686	0	8	11	16	193	6	5	16	0	0	255	1
3686	0	9	3	16	193	46	5	24	0	0	255	1
3686	0	9	1	16	193	33	5	16	0	0	255	1
3686	0	9	11	16	193	6	5	16	0	0	255	1
3686	0	10	3	16	193	46	5	24	0	0	255	1
3686	0	10	1	16	193	33	5	16	0	0	255	1
3686	0	10	11	16	193	6	5	16	0	0	255	1
3687	0	1	6	16	193	39	5	35	0	0	255	1
3687	0	1	10	16	193	63	5	38	0	0	255	1
3687	0	1	11	16	193	6	5	16	0	0	255	1
3687	0	2	6	16	193	39	5	35	0	0	255	1
3687	0	2	10	16	193	63	5	38	0	0	255	1
3687	0	2	11	16	193	6	5	16	0	0	255	1
3687	0	3	6	16	193	39	5	35	0	0	255	1
3687	0	3	10	16	193	63	5	38	0	0	255	1
3687	0	3	11	16	193	6	5	16	0	0	255	1
3687	0	4	6	16	193	39	5	35	0	0	255	1
3687	0	4	10	16	193	63	5	38	0	0	255	1
3687	0	4	11	16	193	6	5	16	0	0	255	1
3687	0	5	6	16	193	39	5	35	0	0	255	1
3687	0	5	10	16	193	63	5	38	0	0	255	1
3687	0	5	11	16	193	6	5	16	0	0	255	1
3687	0	7	6	16	193	39	5	35	0	0	255	1
3687	0	7	10	16	193	63	5	38	0	0	255	1
3687	0	7	11	16	193	6	5	16	0	0	255	1
3687	0	8	10	16	193	63	5	38	0	0	255	1
3687	0	8	6	16	193	39	5	35	0	0	255	1
3687	0	8	11	16	193	6	5	16	0	0	255	1
3687	0	9	10	16	193	63	5	38	0	0	255	1
3687	0	9	6	16	193	39	5	35	0	0	255	1
3687	0	9	11	16	193	6	5	16	0	0	255	1
3760	0	1	6	16	193	161	5	30	0	0	255	1
3760	0	1	10	16	193	63	5	33	0	0	255	1
3760	0	2	6	16	193	161	5	30	0	0	255	1
3760	0	2	10	16	193	63	5	33	0	0	255	1
3760	0	3	6	16	193	161	5	30	0	0	255	1
3760	0	3	10	16	193	63	5	33	0	0	255	1
3760	0	4	6	16	193	161	5	30	0	0	255	1
3760	0	4	10	16	193	63	5	33	0	0	255	1
3760	0	5	6	16	193	161	5	30	0	0	255	1
3760	0	5	10	16	193	63	5	33	0	0	255	1
3760	0	7	6	16	193	161	5	30	0	0	255	1
3760	0	7	10	16	193	63	5	33	0	0	255	1
3760	0	8	6	16	193	161	5	30	0	0	255	1
3760	0	8	10	16	193	63	5	33	0	0	255	1
3760	0	9	10	16	193	63	5	33	0	0	255	1
3760	0	9	6	16	193	161	5	30	0	0	255	1
3760	0	11	6	16	193	161	5	30	0	0	255	1
3760	0	11	10	16	193	63	5	33	0	0	255	1
3761	0	1	2	16	193	141	5	5	0	0	255	1
3761	0	1	6	16	193	161	5	30	0	0	255	1
3761	0	1	7	16	193	57	5	12	0	0	255	1
3761	0	1	8	16	193	17	5	43	0	0	255	1
3761	0	1	11	16	193	92	5	4	0	0	255	1
3761	0	3	2	16	193	141	5	5	0	0	255	1
3761	0	3	6	16	193	161	5	30	0	0	255	1
3761	0	3	7	16	193	57	5	12	0	0	255	1
3761	0	3	8	16	193	17	5	43	0	0	255	1
3761	0	3	11	16	193	92	5	4	0	0	255	1
3761	0	4	2	16	193	141	5	5	0	0	255	1
3761	0	4	6	16	193	161	5	30	0	0	255	1
3761	0	4	7	16	193	57	5	12	0	0	255	1
3761	0	4	8	16	193	17	5	43	0	0	255	1
3761	0	4	11	16	193	92	5	4	0	0	255	1
3761	0	5	6	16	193	161	5	30	0	0	255	1
3761	0	5	7	16	193	57	5	12	0	0	255	1
3761	0	5	8	16	193	17	5	43	0	0	255	1
3761	0	5	2	16	193	141	5	5	0	0	255	1
3761	0	5	11	16	193	92	5	4	0	0	255	1
3761	0	9	8	16	193	17	5	43	0	0	255	1
3761	0	9	7	16	193	57	5	12	0	0	255	1
3761	0	9	6	16	193	161	5	30	0	0	255	1
3761	0	9	2	16	193	141	5	5	0	0	255	1
3761	0	9	11	16	193	92	5	4	0	0	255	1
3761	0	10	8	16	193	17	5	43	0	0	255	1
3761	0	10	7	16	193	57	5	12	0	0	255	1
3761	0	10	6	16	193	161	5	30	0	0	255	1
3761	0	10	2	16	193	141	5	5	0	0	255	1
3761	0	10	11	16	193	92	5	4	0	0	255	1
3762	0	1	7	16	193	57	5	12	0	0	255	1
3762	0	2	7	16	193	57	5	12	0	0	255	1
3762	0	3	7	16	193	57	5	12	0	0	255	1
3762	0	4	7	16	193	57	5	12	0	0	255	1
3762	0	5	7	16	193	57	5	12	0	0	255	1
3762	0	6	7	16	193	57	5	12	0	0	255	1
3762	0	8	7	16	193	57	5	12	0	0	255	1
3762	0	9	7	16	193	57	5	12	0	0	255	1
3762	0	10	7	16	193	57	5	12	0	0	255	1
3762	0	11	7	16	193	57	5	12	0	0	255	1
3763	0	2	1	16	193	171	5	14	0	0	255	1
3763	0	3	1	16	193	171	5	14	0	0	255	1
3763	0	4	1	16	193	171	5	14	0	0	255	1
3763	0	5	1	16	193	171	5	14	0	0	255	1
3763	0	6	1	16	193	171	5	14	0	0	255	1
3763	0	7	1	16	193	171	5	14	0	0	255	1
3763	0	8	1	16	193	171	5	14	0	0	255	1
3763	0	9	1	16	193	171	5	14	0	0	255	1
3763	0	10	1	16	193	171	5	14	0	0	255	1
3763	0	11	1	16	193	171	5	14	0	0	255	1
3764	0	2	1	16	193	171	5	14	0	0	255	1
3764	0	2	3	16	193	95	5	21	0	0	255	1
3764	0	2	4	16	193	102	5	33	0	0	255	1
3764	0	2	8	16	193	17	5	43	0	0	255	1
3764	0	2	11	16	193	92	5	4	0	0	255	1
3764	0	5	4	16	193	102	5	33	0	0	255	1
3764	0	5	3	16	193	95	5	21	0	0	255	1
3764	0	5	8	16	193	17	5	43	0	0	255	1
3764	0	5	1	16	193	171	5	14	0	0	255	1
3764	0	5	11	16	193	92	5	4	0	0	255	1
3764	0	6	4	16	193	102	5	33	0	0	255	1
3764	0	6	8	16	193	17	5	43	0	0	255	1
3764	0	6	3	16	193	95	5	21	0	0	255	1
3764	0	6	1	16	193	171	5	14	0	0	255	1
3764	0	6	11	16	193	92	5	4	0	0	255	1
3764	0	7	8	16	193	17	5	43	0	0	255	1
3764	0	7	4	16	193	102	5	33	0	0	255	1
3764	0	7	3	16	193	95	5	21	0	0	255	1
3764	0	7	1	16	193	171	5	14	0	0	255	1
3764	0	7	11	16	193	92	5	4	0	0	255	1
3764	0	9	8	16	193	17	5	43	0	0	255	1
3764	0	9	4	16	193	102	5	33	0	0	255	1
3764	0	9	3	16	193	95	5	21	0	0	255	1
3764	0	9	1	16	193	171	5	14	0	0	255	1
3764	0	9	11	16	193	92	5	4	0	0	255	1
3764	0	10	8	16	193	17	5	43	0	0	255	1
3764	0	10	4	16	193	102	5	33	0	0	255	1
3764	0	10	3	16	193	95	5	21	0	0	255	1
3764	0	10	1	16	193	171	5	14	0	0	255	1
3764	0	10	11	16	193	92	5	4	0	0	255	1
3765	0	1	2	16	193	141	5	5	0	0	255	1
3765	0	1	9	16	193	125	5	12	0	0	255	1
3765	0	3	2	16	193	141	5	5	0	0	255	1
3765	0	3	9	16	193	125	5	12	0	0	255	1
3765	0	4	2	16	193	141	5	5	0	0	255	1
3765	0	4	9	16	193	125	5	12	0	0	255	1
3765	0	5	2	16	193	141	5	5	0	0	255	1
3765	0	5	9	16	193	125	5	12	0	0	255	1
3765	0	6	9	16	193	125	5	12	0	0	255	1
3765	0	6	2	16	193	141	5	5	0	0	255	1
3765	0	7	9	16	193	125	5	12	0	0	255	1
3765	0	7	2	16	193	141	5	5	0	0	255	1
3765	0	8	9	16	193	125	5	12	0	0	255	1
3765	0	8	2	16	193	141	5	5	0	0	255	1
3765	0	10	9	16	193	125	5	12	0	0	255	1
3765	0	10	2	16	193	141	5	5	0	0	255	1
3765	0	11	9	16	193	125	5	12	0	0	255	1
3765	0	11	2	16	193	141	5	5	0	0	255	1
3766	0	1	4	16	193	102	5	33	0	0	255	1
3766	0	1	5	16	193	111	5	27	0	0	255	1
3766	0	2	4	16	193	102	5	33	0	0	255	1
3766	0	2	5	16	193	111	5	27	0	0	255	1
3766	0	3	4	16	193	102	5	33	0	0	255	1
3766	0	3	5	16	193	111	5	27	0	0	255	1
3766	0	6	5	16	193	111	5	27	0	0	255	1
3766	0	6	4	16	193	102	5	33	0	0	255	1
3766	0	7	5	16	193	111	5	27	0	0	255	1
3766	0	7	4	16	193	102	5	33	0	0	255	1
3766	0	8	5	16	193	111	5	27	0	0	255	1
3766	0	8	4	16	193	102	5	33	0	0	255	1
3766	0	9	5	16	193	111	5	27	0	0	255	1
3766	0	9	4	16	193	102	5	33	0	0	255	1
3766	0	10	5	16	193	111	5	27	0	0	255	1
3766	0	10	4	16	193	102	5	33	0	0	255	1
3766	0	11	5	16	193	111	5	27	0	0	255	1
3766	0	11	4	16	193	102	5	33	0	0	255	1
3767	0	1	3	16	193	95	5	21	0	0	255	1
3767	0	1	5	16	193	111	5	27	0	0	255	1
3767	0	1	9	16	193	125	5	12	0	0	255	1
3767	0	1	10	16	193	63	5	33	0	0	255	1
3767	0	2	3	16	193	95	5	21	0	0	255	1
3767	0	2	5	16	193	111	5	27	0	0	255	1
3767	0	2	9	16	193	125	5	12	0	0	255	1
3767	0	2	10	16	193	63	5	33	0	0	255	1
3767	0	4	3	16	193	95	5	21	0	0	255	1
3767	0	4	5	16	193	111	5	27	0	0	255	1
3767	0	4	9	16	193	125	5	12	0	0	255	1
3767	0	4	10	16	193	63	5	33	0	0	255	1
3767	0	6	5	16	193	111	5	27	0	0	255	1
3767	0	6	3	16	193	95	5	21	0	0	255	1
3767	0	6	9	16	193	125	5	12	0	0	255	1
3767	0	6	10	16	193	63	5	33	0	0	255	1
3767	0	7	9	16	193	125	5	12	0	0	255	1
3767	0	7	5	16	193	111	5	27	0	0	255	1
3767	0	7	10	16	193	63	5	33	0	0	255	1
3767	0	7	3	16	193	95	5	21	0	0	255	1
3767	0	8	9	16	193	125	5	12	0	0	255	1
3767	0	8	10	16	193	63	5	33	0	0	255	1
3767	0	8	5	16	193	111	5	27	0	0	255	1
3767	0	8	3	16	193	95	5	21	0	0	255	1
3767	0	11	5	16	193	111	5	27	0	0	255	1
3767	0	11	3	16	193	95	5	21	0	0	255	1
3767	0	11	9	16	193	125	5	12	0	0	255	1
3767	0	11	10	16	193	63	5	33	0	0	255	1
3800	0	1	11	16	193	40	5	20	0	0	255	1
3800	0	2	11	16	193	40	5	20	0	0	255	1
3800	0	3	11	16	193	40	5	20	0	0	255	1
3800	0	4	11	16	193	40	5	20	0	0	255	1
3800	0	5	11	16	193	40	5	20	0	0	255	1
3800	0	6	11	16	193	40	5	20	0	0	255	1
3800	0	7	11	16	193	40	5	20	0	0	255	1
3800	0	8	11	16	193	40	5	20	0	0	255	1
3800	0	9	11	16	193	40	5	20	0	0	255	1
3800	0	10	11	16	193	40	5	20	0	0	255	1
3801	0	3	2	16	193	41	5	29	0	0	255	1
3801	0	3	1	16	193	17	5	23	0	0	255	1
3801	0	3	6	16	193	81	5	29	0	0	255	1
3801	0	3	10	16	193	127	5	30	0	0	255	1
3801	0	4	2	16	193	41	5	29	0	0	255	1
3801	0	4	6	16	193	81	5	29	0	0	255	1
3801	0	4	1	16	193	17	5	23	0	0	255	1
3801	0	4	10	16	193	127	5	30	0	0	255	1
3801	0	5	6	16	193	81	5	29	0	0	255	1
3801	0	5	2	16	193	41	5	29	0	0	255	1
3801	0	5	1	16	193	17	5	23	0	0	255	1
3801	0	5	10	16	193	127	5	30	0	0	255	1
3801	0	7	6	16	193	81	5	29	0	0	255	1
3801	0	7	10	16	193	127	5	30	0	0	255	1
3801	0	7	2	16	193	41	5	29	0	0	255	1
3801	0	7	1	16	193	17	5	23	0	0	255	1
3801	0	8	6	16	193	81	5	29	0	0	255	1
3801	0	8	10	16	193	127	5	30	0	0	255	1
3801	0	8	2	16	193	41	5	29	0	0	255	1
3801	0	8	1	16	193	17	5	23	0	0	255	1
3801	0	9	10	16	193	127	5	30	0	0	255	1
3801	0	9	6	16	193	81	5	29	0	0	255	1
3801	0	9	2	16	193	41	5	29	0	0	255	1
3801	0	9	1	16	193	17	5	23	0	0	255	1
3801	0	11	6	16	193	81	5	29	0	0	255	1
3801	0	11	2	16	193	41	5	29	0	0	255	1
3801	0	11	10	16	193	127	5	30	0	0	255	1
3801	0	11	1	16	193	17	5	23	0	0	255	1
3802	0	1	3	16	193	163	5	43	0	0	255	1
3802	0	1	7	16	193	170	5	32	0	0	255	1
3802	0	2	3	16	193	163	5	43	0	0	255	1
3802	0	2	7	16	193	170	5	32	0	0	255	1
3802	0	4	3	16	193	163	5	43	0	0	255	1
3802	0	4	7	16	193	170	5	32	0	0	255	1
3802	0	5	7	16	193	170	5	32	0	0	255	1
3802	0	5	3	16	193	163	5	43	0	0	255	1
3802	0	6	7	16	193	170	5	32	0	0	255	1
3802	0	6	3	16	193	163	5	43	0	0	255	1
3802	0	8	7	16	193	170	5	32	0	0	255	1
3802	0	8	3	16	193	163	5	43	0	0	255	1
3802	0	9	7	16	193	170	5	32	0	0	255	1
3802	0	9	3	16	193	163	5	43	0	0	255	1
3802	0	10	7	16	193	170	5	32	0	0	255	1
3802	0	10	3	16	193	163	5	43	0	0	255	1
3802	0	11	7	16	193	170	5	32	0	0	255	1
3802	0	11	3	16	193	163	5	43	0	0	255	1
3803	0	1	3	16	193	163	5	43	0	0	255	1
3803	0	1	7	16	193	170	5	32	0	0	255	1
3803	0	2	3	16	193	163	5	43	0	0	255	1
3803	0	2	7	16	193	170	5	32	0	0	255	1
3803	0	4	3	16	193	163	5	43	0	0	255	1
3803	0	4	7	16	193	170	5	32	0	0	255	1
3803	0	5	3	16	193	163	5	43	0	0	255	1
3803	0	5	7	16	193	170	5	32	0	0	255	1
3803	0	6	7	16	193	170	5	32	0	0	255	1
3803	0	6	3	16	193	163	5	43	0	0	255	1
3803	0	8	7	16	193	170	5	32	0	0	255	1
3803	0	8	3	16	193	163	5	43	0	0	255	1
3803	0	9	7	16	193	170	5	32	0	0	255	1
3803	0	9	3	16	193	163	5	43	0	0	255	1
3803	0	10	7	16	193	170	5	32	0	0	255	1
3803	0	10	3	16	193	163	5	43	0	0	255	1
3803	0	11	7	16	193	170	5	32	0	0	255	1
3803	0	11	3	16	193	163	5	43	0	0	255	1
3804	0	2	1	16	193	17	5	23	0	0	255	1
3804	0	2	8	16	193	39	5	35	0	0	255	1
3804	0	2	9	16	193	39	5	19	0	0	255	0
3804	0	3	1	16	193	17	5	23	0	0	255	1
3804	0	3	8	16	193	39	5	35	0	0	255	1
3804	0	3	9	16	193	39	5	19	0	0	255	0
3804	0	4	1	16	193	17	5	23	0	0	255	1
3804	0	4	8	16	193	39	5	35	0	0	255	1
3804	0	4	9	16	193	39	5	19	0	0	255	0
3804	0	5	1	16	193	17	5	23	0	0	255	1
3804	0	5	8	16	193	39	5	35	0	0	255	1
3804	0	5	9	16	193	39	5	19	0	0	255	0
3804	0	6	1	16	193	17	5	23	0	0	255	1
3804	0	6	8	16	193	39	5	35	0	0	255	1
3804	0	6	9	16	193	39	5	19	0	0	255	0
3804	0	7	1	16	193	17	5	23	0	0	255	1
3804	0	7	8	16	193	39	5	35	0	0	255	1
3804	0	7	9	16	193	39	5	19	0	0	255	0
3804	0	10	1	16	193	17	5	23	0	0	255	1
3804	0	10	9	16	193	39	5	19	0	0	255	1
3804	0	10	8	16	193	39	5	35	0	0	255	0
3804	0	11	1	16	193	17	5	23	0	0	255	1
3804	0	11	8	16	193	39	5	35	0	0	255	1
3804	0	11	9	16	193	39	5	19	0	0	255	0
3805	0	1	4	16	193	173	5	33	0	0	255	1
3805	0	1	5	16	193	159	5	16	0	0	255	1
3805	0	1	6	16	193	81	5	29	0	0	255	1
3805	0	2	4	16	193	173	5	33	0	0	255	1
3805	0	2	5	16	193	159	5	16	0	0	255	1
3805	0	2	6	16	193	81	5	29	0	0	255	1
3805	0	3	4	16	193	173	5	33	0	0	255	1
3805	0	3	5	16	193	159	5	16	0	0	255	1
3805	0	3	6	16	193	81	5	29	0	0	255	1
3805	0	7	6	16	193	81	5	29	0	0	255	1
3805	0	7	5	16	193	159	5	16	0	0	255	1
3805	0	7	4	16	193	173	5	33	0	0	255	1
3805	0	8	6	16	193	81	5	29	0	0	255	1
3805	0	8	5	16	193	159	5	16	0	0	255	1
3805	0	8	4	16	193	173	5	33	0	0	255	1
3805	0	9	6	16	193	81	5	29	0	0	255	1
3805	0	9	5	16	193	159	5	16	0	0	255	1
3805	0	9	4	16	193	173	5	33	0	0	255	1
3805	0	10	6	16	193	81	5	29	0	0	255	1
3805	0	10	5	16	193	159	5	16	0	0	255	1
3805	0	10	4	16	193	173	5	33	0	0	255	1
3805	0	11	6	16	193	81	5	29	0	0	255	1
3805	0	11	5	16	193	159	5	16	0	0	255	1
3805	0	11	4	16	193	173	5	33	0	0	255	1
3806	0	1	4	16	193	173	5	33	0	0	255	1
3806	0	1	11	16	193	40	5	20	0	0	255	1
3806	0	2	4	16	193	173	5	33	0	0	255	1
3806	0	2	11	16	193	40	5	20	0	0	255	1
3806	0	3	4	16	193	173	5	33	0	0	255	1
3806	0	3	11	16	193	40	5	20	0	0	255	1
3806	0	5	4	16	193	173	5	33	0	0	255	1
3806	0	5	11	16	193	40	5	20	0	0	255	1
3806	0	6	4	16	193	173	5	33	0	0	255	1
3806	0	6	11	16	193	40	5	20	0	0	255	1
3806	0	7	4	16	193	173	5	33	0	0	255	1
3806	0	7	11	16	193	40	5	20	0	0	255	1
3806	0	8	4	16	193	173	5	33	0	0	255	1
3806	0	8	11	16	193	40	5	20	0	0	255	1
3806	0	9	4	16	193	173	5	33	0	0	255	1
3806	0	9	11	16	193	40	5	20	0	0	255	1
3806	0	10	4	16	193	173	5	33	0	0	255	1
3806	0	10	11	16	193	40	5	20	0	0	255	1
3807	0	1	2	16	193	41	5	29	0	0	255	1
3807	0	1	5	16	193	159	5	16	0	0	255	1
3807	0	1	10	16	193	127	5	30	0	0	255	1
3807	0	1	8	16	193	39	5	35	0	0	255	1
3807	0	1	9	16	193	39	5	19	0	0	255	0
3807	0	3	2	16	193	41	5	29	0	0	255	1
3807	0	3	5	16	193	159	5	16	0	0	255	1
3807	0	3	10	16	193	127	5	30	0	0	255	1
3807	0	3	8	16	193	39	5	35	0	0	255	1
3807	0	3	9	16	193	39	5	19	0	0	255	0
3807	0	4	5	16	193	159	5	16	0	0	255	1
3807	0	4	2	16	193	41	5	29	0	0	255	1
3807	0	4	10	16	193	127	5	30	0	0	255	1
3807	0	4	8	16	193	39	5	35	0	0	255	1
3807	0	4	9	16	193	39	5	19	0	0	255	0
3807	0	6	5	16	193	159	5	16	0	0	255	1
3807	0	6	2	16	193	41	5	29	0	0	255	1
3807	0	6	10	16	193	127	5	30	0	0	255	1
3807	0	6	8	16	193	39	5	35	0	0	255	1
3807	0	6	9	16	193	39	5	19	0	0	255	0
3807	0	7	5	16	193	159	5	16	0	0	255	1
3807	0	7	10	16	193	127	5	30	0	0	255	1
3807	0	7	2	16	193	41	5	29	0	0	255	1
3807	0	7	8	16	193	39	5	35	0	0	255	1
3807	0	7	9	16	193	39	5	19	0	0	255	0
3807	0	11	5	16	193	159	5	16	0	0	255	1
3807	0	11	2	16	193	41	5	29	0	0	255	1
3807	0	11	10	16	193	127	5	30	0	0	255	1
3807	0	11	8	16	193	39	5	35	0	0	255	1
3807	0	11	9	16	193	39	5	19	0	0	255	0
3880	0	1	5	16	193	98	5	21	0	0	255	1
3880	0	1	7	16	193	16	5	9	0	0	255	1
3880	0	1	10	16	193	64	5	10	0	0	255	1
3880	0	2	5	16	193	98	5	21	0	0	255	1
3880	0	2	7	16	193	16	5	9	0	0	255	1
3880	0	2	10	16	193	64	5	10	0	0	255	1
3880	0	3	5	16	193	98	5	21	0	0	255	1
3880	0	3	7	16	193	16	5	9	0	0	255	1
3880	0	3	10	16	193	64	5	10	0	0	255	1
3880	0	4	5	16	193	98	5	21	0	0	255	1
3880	0	4	7	16	193	16	5	9	0	0	255	1
3880	0	4	10	16	193	64	5	10	0	0	255	1
3880	0	6	5	16	193	98	5	21	0	0	255	1
3880	0	6	7	16	193	16	5	9	0	0	255	1
3880	0	6	10	16	193	64	5	10	0	0	255	1
3880	0	8	7	16	193	16	5	9	0	0	255	1
3880	0	8	10	16	193	64	5	10	0	0	255	1
3880	0	8	5	16	193	98	5	21	0	0	255	1
3880	0	9	10	16	193	64	5	10	0	0	255	1
3880	0	9	7	16	193	16	5	9	0	0	255	1
3880	0	9	5	16	193	98	5	21	0	0	255	1
3880	0	11	5	16	193	98	5	21	0	0	255	1
3880	0	11	7	16	193	16	5	9	0	0	255	1
3880	0	11	10	16	193	64	5	10	0	0	255	1
3881	0	2	1	16	193	148	5	4	0	0	255	1
3881	0	2	6	16	193	97	5	41	0	0	255	1
3881	0	3	1	16	193	148	5	4	0	0	255	1
3881	0	3	6	16	193	97	5	41	0	0	255	1
3881	0	4	6	16	193	97	5	41	0	0	255	1
3881	0	4	1	16	193	148	5	4	0	0	255	1
3881	0	5	6	16	193	97	5	41	0	0	255	1
3881	0	5	1	16	193	148	5	4	0	0	255	1
3881	0	7	6	16	193	97	5	41	0	0	255	1
3881	0	7	1	16	193	148	5	4	0	0	255	1
3881	0	8	6	16	193	97	5	41	0	0	255	1
3881	0	8	1	16	193	148	5	4	0	0	255	1
3881	0	9	6	16	193	97	5	41	0	0	255	1
3881	0	9	1	16	193	148	5	4	0	0	255	1
3881	0	10	6	16	193	97	5	41	0	0	255	1
3881	0	10	1	16	193	148	5	4	0	0	255	1
3881	0	11	6	16	193	97	5	41	0	0	255	1
3881	0	11	1	16	193	148	5	4	0	0	255	1
3882	0	1	2	16	193	135	5	8	0	0	255	1
3882	0	1	5	16	193	98	5	21	0	0	255	1
3882	0	1	8	16	193	74	5	19	0	0	255	1
3882	0	1	9	16	193	146	5	32	0	0	255	1
3882	0	1	10	16	193	64	5	10	0	0	255	1
3882	0	3	2	16	193	135	5	8	0	0	255	1
3882	0	3	5	16	193	98	5	21	0	0	255	1
3882	0	3	8	16	193	74	5	19	0	0	255	1
3882	0	3	9	16	193	146	5	32	0	0	255	1
3882	0	3	10	16	193	64	5	10	0	0	255	1
3882	0	4	5	16	193	98	5	21	0	0	255	1
3882	0	4	2	16	193	135	5	8	0	0	255	1
3882	0	4	8	16	193	74	5	19	0	0	255	1
3882	0	4	9	16	193	146	5	32	0	0	255	1
3882	0	4	10	16	193	64	5	10	0	0	255	1
3882	0	6	5	16	193	98	5	21	0	0	255	1
