+44000000000.0ns POS: x=454.329, y=498.4, z=0; VEL:0.5, y=0, z=0
+44000000000.0ns POS: x=350.094, y=498.4, z=0; VEL:23.31, y=0, z=0
+44000000000.0ns POS: x=243.023, y=498.4, z=0; VEL:26.18, y=2.54321e-12, z=0
+44000000000.0ns POS: x=112.259, y=498.396, z=0; VEL:20.07, y=0.00403852, z=0
+44000000000.0ns POS: x=30.9715, y=495.069, z=0; VEL:12.4194, y=0.126363, z=0
+44000000000.0ns POS: x=878.58, y=492, z=0; VEL:21.84, y=0, z=0
+44000000000.0ns POS: x=761.04, y=492, z=0; VEL:25.69, y=0, z=0
+44000000000.0ns POS: x=478.2, y=492, z=0; VEL:25.36, y=0, z=0
+44000000000.0ns POS: x=183.88, y=492, z=0; VEL:24.63, y=0, z=0
+44000000000.0ns POS: x=12.01, y=492, z=0; VEL:8.26, y=0, z=0
+44000000000.0ns POS: x=86.6, y=508, z=0; VEL:-20.9, y=0, z=0
+44000000000.0ns POS: x=233.45, y=508, z=0; VEL:-20.07, y=0, z=0
+44000000000.0ns POS: x=219.621, y=504.8, z=0; VEL:-24.56, y=0, z=0
+44000000000.0ns POS: x=514.63, y=508, z=0; VEL:-0.02, y=0, z=0
+44000000000.0ns POS: x=547.101, y=504.801, z=0; VEL:-14.51, y=-0.000500991, z=0
+44000000000.0ns POS: x=613.53, y=508, z=0; VEL:-25.53, y=0, z=0
+44000000000.0ns POS: x=757.06, y=508, z=0; VEL:-21.67, y=0, z=0
+44000000000.0ns POS: x=869.6, y=508, z=0; VEL:-20.96, y=0, z=0
+44000000000.0ns POS: x=962.79, y=508, z=0; VEL:-14.74, y=0, z=0
+44000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+44000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+44000000000.0ns POS: x=501.6, y=484.927, z=0; VEL:0, y=0, z=0
+44000000000.0ns POS: x=501.6, y=466.787, z=0; VEL:-2.31186e-11, y=7.2, z=0
+44000000000.0ns POS: x=501.601, y=368.164, z=0; VEL:-0.00124959, y=22.79, z=0
+44000000000.0ns POS: x=508, y=195.7, z=0; VEL:0, y=19.12, z=0
+44000000000.0ns POS: x=508, y=79.96, z=0; VEL:0, y=21.53, z=0
+44000000000.0ns POS: x=492, y=514.6, z=0; VEL:0, y=0, z=0
+44000000000.0ns POS: x=492, y=548.16, z=0; VEL:3.10555, y=-12.6648, z=0
+44000000000.0ns POS: x=492, y=672.16, z=0; VEL:0, y=-11.77, z=0
+44000000000.0ns POS: x=492, y=750.48, z=0; VEL:0, y=-11.27, z=0
+44000000000.0ns POS: x=492, y=825.98, z=0; VEL:0, y=-11.92, z=0
+44000000000.0ns POS: x=492, y=903.43, z=0; VEL:0, y=-13.15, z=0
+44000000000.0ns POS: x=492, y=994.9, z=0; VEL:0, y=-10.64, z=0
+44000000000.0ns POS: x=454.64, y=488.8, z=0; VEL:0.18, y=0, z=0
+44000000000.0ns POS: x=455.68, y=488.8, z=0; VEL:0.18, y=0, z=0
+44000000000.0ns POS: x=456.26, y=488.8, z=0; VEL:0.18, y=0, z=0
+44000000000.0ns POS: x=457.1, y=488.8, z=0; VEL:0.17, y=0, z=0
+44000000000.0ns POS: x=457.73, y=488.8, z=0; VEL:0.2, y=0, z=0
+44000000000.0ns POS: x=517.54, y=511.2, z=0; VEL:-0.08, y=0, z=0
+44000000000.0ns POS: x=517.19, y=511.2, z=0; VEL:-0.09, y=0, z=0
+44000000000.0ns POS: x=516.87, y=511.2, z=0; VEL:-0.08, y=0, z=0
+44000000000.0ns POS: x=516.56, y=511.2, z=0; VEL:-0.1, y=0, z=0
+44000000000.0ns POS: x=516.1, y=511.2, z=0; VEL:-0.09, y=0, z=0
+44000000000.0ns POS: x=511.2, y=466.01, z=0; VEL:0, y=0.22, z=0
+44000000000.0ns POS: x=511.2, y=467, z=0; VEL:0, y=0.21, z=0
+44000000000.0ns POS: x=511.2, y=468.01, z=0; VEL:0, y=0.23, z=0
+44000000000.0ns POS: x=511.2, y=468.71, z=0; VEL:0, y=0.23, z=0
+44000000000.0ns POS: x=511.2, y=469.72, z=0; VEL:0, y=0.25, z=0
+44000000000.0ns POS: x=488.8, y=518.92, z=0; VEL:0, y=-0.21, z=0
+44000000000.0ns POS: x=488.8, y=518.19, z=0; VEL:0, y=-0.23, z=0
+44000000000.0ns POS: x=488.8, y=517.15, z=0; VEL:0, y=-0.25, z=0
+44000000000.0ns POS: x=488.8, y=516.35, z=0; VEL:0, y=-0.2, z=0
+44000000000.0ns POS: x=488.8, y=515.48, z=0; VEL:0, y=-0.23, z=0
+44952380952.0ns POS: x=511.2, y=467.2, z=0; VEL:0, y=0, z=0
+44998028391.0ns POS: x=503.51, y=492, z=0; VEL:0, y=0, z=0
+44998789346.0ns POS: x=20.26, y=492, z=0; VEL:0, y=0, z=0
+44999999999.0ns POS: x=517.46, y=511.2, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=786.73, y=492, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=848.64, y=508, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=508, y=101.49, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=492, y=984.26, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=511.2, y=469.97, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=503.894, y=509.036, z=0; VEL:0.885046, y=10.7536, z=0
+45000000000.0ns POS: x=491.688, y=499.029, z=0; VEL:7.85641, y=2.9157, z=0
+45000000000.0ns POS: x=477.564, y=498.4, z=0; VEL:5.87, y=0, z=0
+45000000000.0ns POS: x=465.09, y=498.4, z=0; VEL:4.44, y=0, z=0
+45000000000.0ns POS: x=454.829, y=498.4, z=0; VEL:2.37, y=0, z=0
+45000000000.0ns POS: x=373.404, y=498.4, z=0; VEL:23.35, y=0, z=0
+45000000000.0ns POS: x=269.203, y=498.4, z=0; VEL:26.72, y=5.52976e-14, z=0
+45000000000.0ns POS: x=132.329, y=498.4, z=0; VEL:20.79, y=0.000140234, z=0
+45000000000.0ns POS: x=43.3908, y=495.196, z=0; VEL:14.62, y=0.00433505, z=0
+45000000000.0ns POS: x=900.42, y=492, z=0; VEL:21.65, y=0, z=0
+45000000000.0ns POS: x=786.73, y=492, z=0; VEL:24.76, y=0, z=0
+45000000000.0ns POS: x=503.51, y=492, z=0; VEL:24.03, y=0, z=0
+45000000000.0ns POS: x=208.51, y=492, z=0; VEL:24.43, y=0, z=0
+45000000000.0ns POS: x=20.26, y=492, z=0; VEL:10.83, y=0, z=0
+45000000000.0ns POS: x=65.7, y=508, z=0; VEL:-20.41, y=0, z=0
+45000000000.0ns POS: x=213.38, y=508, z=0; VEL:-19.16, y=0, z=0
+45000000000.0ns POS: x=195.061, y=504.8, z=0; VEL:-24.89, y=0, z=0
+45000000000.0ns POS: x=514.61, y=508, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=532.591, y=504.8, z=0; VEL:-10.01, y=-8.43804e-06, z=0
+45000000000.0ns POS: x=588, y=508, z=0; VEL:-21.8, y=0, z=0
+45000000000.0ns POS: x=735.39, y=508, z=0; VEL:-21.43, y=0, z=0
+45000000000.0ns POS: x=848.64, y=508, z=0; VEL:-20.48, y=0, z=0
+45000000000.0ns POS: x=948.05, y=508, z=0; VEL:-16.24, y=0, z=0
+45000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=501.6, y=484.927, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=501.6, y=473.987, z=0; VEL:-1.34131e-12, y=3.35, z=0
+45000000000.0ns POS: x=501.6, y=390.954, z=0; VEL:-2.45034e-05, y=21.98, z=0
+45000000000.0ns POS: x=508, y=214.82, z=0; VEL:0, y=18.51, z=0
+45000000000.0ns POS: x=508, y=101.49, z=0; VEL:0, y=21.62, z=0
+45000000000.0ns POS: x=508, y=5.1, z=0; VEL:0, y=11.44, z=0
+45000000000.0ns POS: x=492, y=514.6, z=0; VEL:0, y=0, z=0
+45000000000.0ns POS: x=495.106, y=535.495, z=0; VEL:0.0908774, y=-10.0496, z=0
+45000000000.0ns POS: x=492, y=660.39, z=0; VEL:0, y=-11.37, z=0
+45000000000.0ns POS: x=492, y=739.21, z=0; VEL:0, y=-11.26, z=0
+45000000000.0ns POS: x=492, y=814.06, z=0; VEL:0, y=-11.52, z=0
+45000000000.0ns POS: x=492, y=890.28, z=0; VEL:0, y=-13.31, z=0
+45000000000.0ns POS: x=492, y=984.26, z=0; VEL:0, y=-9.57, z=0
+45000000000.0ns POS: x=454.82, y=488.8, z=0; VEL:0.2, y=0, z=0
+45000000000.0ns POS: x=455.86, y=488.8, z=0; VEL:0.19, y=0, z=0
+45000000000.0ns POS: x=456.44, y=488.8, z=0; VEL:0.16, y=0, z=0
+45000000000.0ns POS: x=457.27, y=488.8, z=0; VEL:0.18, y=0, z=0
+45000000000.0ns POS: x=457.93, y=488.8, z=0; VEL:0.19, y=0, z=0
+45000000000.0ns POS: x=517.46, y=511.2, z=0; VEL:-0.1, y=0, z=0
+45000000000.0ns POS: x=517.1, y=511.2, z=0; VEL:-0.09, y=0, z=0
+45000000000.0ns POS: x=516.79, y=511.2, z=0; VEL:-0.09, y=0, z=0
+45000000000.0ns POS: x=516.46, y=511.2, z=0; VEL:-0.08, y=0, z=0
+45000000000.0ns POS: x=516.01, y=511.2, z=0; VEL:-0.08, y=0, z=0
+45000000000.0ns POS: x=511.2, y=466.23, z=0; VEL:0, y=0.22, z=0
+45000000000.0ns POS: x=511.2, y=467.2, z=0; VEL:0, y=0.24, z=0
+45000000000.0ns POS: x=511.2, y=468.24, z=0; VEL:0, y=0.23, z=0
+45000000000.0ns POS: x=511.2, y=468.94, z=0; VEL:0, y=0.23, z=0
+45000000000.0ns POS: x=511.2, y=469.97, z=0; VEL:0, y=0.24, z=0
+45000000000.0ns POS: x=488.8, y=518.71, z=0; VEL:0, y=-0.23, z=0
+45000000000.0ns POS: x=488.8, y=517.96, z=0; VEL:0, y=-0.24, z=0
+45000000000.0ns POS: x=488.8, y=516.9, z=0; VEL:0, y=-0.21, z=0
+45000000000.0ns POS: x=488.8, y=516.15, z=0; VEL:0, y=-0.2, z=0
+45000000000.0ns POS: x=488.8, y=515.25, z=0; VEL:0, y=-0.25, z=0
+45998751560.0ns POS: x=527.51, y=492, z=0; VEL:0, y=0, z=0
+45999999999.0ns POS: x=492, y=974.69, z=0; VEL:0, y=0, z=0
+45999999999.0ns POS: x=456.05, y=488.8, z=0; VEL:0, y=0, z=0
+45999999999.0ns POS: x=511.2, y=470.21, z=0; VEL:0, y=0, z=0
+46000000000.0ns POS: x=811.49, y=492, z=0; VEL:0, y=0, z=0
+46000000000.0ns POS: x=31.09, y=492, z=0; VEL:0, y=0, z=0
+46000000000.0ns POS: x=508, y=123.11, z=0; VEL:0, y=0, z=0
+46000000000.0ns POS: x=508, y=16.54, z=0; VEL:0, y=0, z=0
+46000000000.0ns POS: x=504.779, y=519.789, z=0; VEL:0.0202111, y=12.23, z=0
+46000000000.0ns POS: x=499.545, y=501.945, z=0; VEL:4.36982, y=7.033, z=0
+46000000000.0ns POS: x=483.434, y=498.4, z=0; VEL:1.37, y=0, z=0
+46000000000.0ns POS: x=469.53, y=498.4, z=0; VEL:4.98, y=0, z=0
+46000000000.0ns POS: x=457.199, y=498.4, z=0; VEL:4.31, y=0, z=0
+46000000000.0ns POS: x=396.754, y=498.4, z=0; VEL:19.04, y=0, z=0
+46000000000.0ns POS: x=295.923, y=498.4, z=0; VEL:26.23, y=0, z=0
+46000000000.0ns POS: x=153.119, y=498.4, z=0; VEL:20.56, y=4.69907e-06, z=0
+46000000000.0ns POS: x=58.0108, y=495.2, z=0; VEL:16.599, y=3.06707, z=0
+46000000000.0ns POS: x=5.1, y=492, z=0; VEL:7.25, y=0, z=0
+46000000000.0ns POS: x=922.07, y=492, z=0; VEL:22.13, y=0, z=0
+46000000000.0ns POS: x=811.49, y=492, z=0; VEL:25.33, y=0, z=0
+46000000000.0ns POS: x=527.51, y=492, z=0; VEL:23.65, y=0, z=0
+46000000000.0ns POS: x=232.94, y=492, z=0; VEL:24.83, y=0, z=0
+46000000000.0ns POS: x=31.09, y=492, z=0; VEL:12.98, y=0, z=0
+46000000000.0ns POS: x=45.29, y=508, z=0; VEL:-20.52, y=0, z=0
+46000000000.0ns POS: x=194.22, y=508, z=0; VEL:-19.91, y=0, z=0
+46000000000.0ns POS: x=170.171, y=504.8, z=0; VEL:-24.48, y=0, z=0
+46000000000.0ns POS: x=514.61, y=508, z=0; VEL:0, y=0, z=0
+46000000000.0ns POS: x=522.581, y=504.8, z=0; VEL:-5.52, y=-2.09891e-07, z=0
+46000000000.0ns POS: x=566.2, y=508, z=0; VEL:-17.3, y=0, z=0
+46000000000.0ns POS: x=713.96, y=508, z=0; VEL:-22.2356, y=-3.16663, z=0
+46000000000.0ns POS: x=828.16, y=508, z=0; VEL:-20.55, y=0, z=0
+46000000000.0ns POS: x=931.81, y=508, z=0; VEL:-17.69, y=0, z=0
+46000000000.0ns POS: x=994.9, y=508, z=0; VEL:-8.87, y=0, z=0
+46000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+46000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+46000000000.0ns POS: x=501.6, y=484.927, z=0; VEL:0, y=0, z=0
+46000000000.0ns POS: x=501.6, y=477.337, z=0; VEL:-1.3038e-14, y=0.04, z=0
+46000000000.0ns POS: x=501.6, y=412.934, z=0; VEL:-4.97579e-07, y=20.26, z=0
+46000000000.0ns POS: x=508, y=233.33, z=0; VEL:0, y=19.26, z=0
+46000000000.0ns POS: x=508, y=123.11, z=0; VEL:0, y=21.8, z=0
+46000000000.0ns POS: x=508, y=16.54, z=0; VEL:0, y=13.5, z=0
+46000000000.0ns POS: x=492, y=514.6, z=0; VEL:0, y=0, z=0
+46000000000.0ns POS: x=495.196, y=525.446, z=0; VEL:0.00339982, y=-7.38, z=0
+46000000000.0ns POS: x=492, y=649.02, z=0; VEL:0, y=-12.17, z=0
+46000000000.0ns POS: x=492, y=727.95, z=0; VEL:0, y=-11.88, z=0
+46000000000.0ns POS: x=492, y=802.54, z=0; VEL:0, y=-11.27, z=0
+46000000000.0ns POS: x=492, y=876.97, z=0; VEL:0, y=-13.78, z=0
+46000000000.0ns POS: x=492, y=974.69, z=0; VEL:0, y=-9.92, z=0
+46000000000.0ns POS: x=455.02, y=488.8, z=0; VEL:0.19, y=0, z=0
+46000000000.0ns POS: x=456.05, y=488.8, z=0; VEL:0.2, y=0, z=0
+46000000000.0ns POS: x=456.6, y=488.8, z=0; VEL:0.18, y=0, z=0
+46000000000.0ns POS: x=457.45, y=488.8, z=0; VEL:0.18, y=0, z=0
+46000000000.0ns POS: x=458.12, y=488.8, z=0; VEL:0.17, y=0, z=0
+46000000000.0ns POS: x=517.36, y=511.2, z=0; VEL:-0.09, y=0, z=0
+46000000000.0ns POS: x=517.01, y=511.2, z=0; VEL:-0.08, y=0, z=0
+46000000000.0ns POS: x=516.7, y=511.2, z=0; VEL:-0.08, y=0, z=0
+46000000000.0ns POS: x=516.38, y=511.2, z=0; VEL:-0.09, y=0, z=0
+46000000000.0ns POS: x=515.93, y=511.2, z=0; VEL:-0.1, y=0, z=0
+46000000000.0ns POS: x=511.2, y=466.45, z=0; VEL:0, y=0.23, z=0
+46000000000.0ns POS: x=511.2, y=467.44, z=0; VEL:0, y=0.21, z=0
+46000000000.0ns POS: x=511.2, y=468.47, z=0; VEL:0, y=0.21, z=0
+46000000000.0ns POS: x=511.2, y=469.17, z=0; VEL:0, y=0.21, z=0
+46000000000.0ns POS: x=511.2, y=470.21, z=0; VEL:0, y=0.24, z=0
+46000000000.0ns POS: x=488.8, y=518.48, z=0; VEL:0, y=-0.2, z=0
+46000000000.0ns POS: x=488.8, y=517.72, z=0; VEL:0, y=-0.23, z=0
+46000000000.0ns POS: x=488.8, y=516.69, z=0; VEL:0, y=-0.23, z=0
+46000000000.0ns POS: x=488.8, y=515.95, z=0; VEL:0, y=-0.22, z=0
+46000000000.0ns POS: x=488.8, y=515, z=0; VEL:0, y=-0.22, z=0
+46888888888.0ns POS: x=517.28, y=511.2, z=0; VEL:0, y=0, z=0
+46999274310.0ns POS: x=492, y=863.2, z=0; VEL:0, y=0, z=0
+46999999999.0ns POS: x=456.25, y=488.8, z=0; VEL:0, y=0, z=0
+46999999999.0ns POS: x=511.2, y=467.65, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=12.35, y=492, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=836.82, y=492, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=551.16, y=492, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=807.61, y=508, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=914.12, y=508, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=986.03, y=508, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=508, y=144.91, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=508, y=30.04, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=504.8, y=532.019, z=0; VEL:0.000406842, y=13.91, z=0
+47000000000.0ns POS: x=503.915, y=508.978, z=0; VEL:0.868315, y=9.23929, z=0
+47000000000.0ns POS: x=484.804, y=498.4, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=474.51, y=498.4, z=0; VEL:2.67, y=0, z=0
+47000000000.0ns POS: x=461.509, y=498.4, z=0; VEL:4.32, y=0, z=0
+47000000000.0ns POS: x=415.794, y=498.4, z=0; VEL:15.06, y=0, z=0
+47000000000.0ns POS: x=322.153, y=498.4, z=0; VEL:26.74, y=0, z=0
+47000000000.0ns POS: x=173.679, y=498.4, z=0; VEL:19.98, y=1.59066e-07, z=0
+47000000000.0ns POS: x=74.6099, y=498.267, z=0; VEL:18.2496, y=0.128007, z=0
+47000000000.0ns POS: x=12.35, y=492, z=0; VEL:8.74, y=0, z=0
+47000000000.0ns POS: x=944.2, y=492, z=0; VEL:22.11, y=0, z=0
+47000000000.0ns POS: x=836.82, y=492, z=0; VEL:25.48, y=0, z=0
+47000000000.0ns POS: x=551.16, y=492, z=0; VEL:22.96, y=0, z=0
+47000000000.0ns POS: x=257.77, y=492, z=0; VEL:23.96, y=0, z=0
+47000000000.0ns POS: x=44.07, y=492, z=0; VEL:15.07, y=0, z=0
+47000000000.0ns POS: x=24.77, y=508, z=0; VEL:-21.11, y=0, z=0
+47000000000.0ns POS: x=174.31, y=508, z=0; VEL:-19.45, y=0, z=0
+47000000000.0ns POS: x=145.691, y=504.8, z=0; VEL:-24.51, y=0, z=0
+47000000000.0ns POS: x=514.61, y=508, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=517.061, y=504.8, z=0; VEL:-2.1, y=-8.81967e-09, z=0
+47000000000.0ns POS: x=548.9, y=508, z=0; VEL:-13.04, y=0, z=0
+47000000000.0ns POS: x=691.724, y=504.833, z=0; VEL:-22, y=-0.0330226, z=0
+47000000000.0ns POS: x=807.61, y=508, z=0; VEL:-20.49, y=0, z=0
+47000000000.0ns POS: x=914.12, y=508, z=0; VEL:-18.7465, y=-3.15399, z=0
+47000000000.0ns POS: x=986.03, y=508, z=0; VEL:-10.21, y=0, z=0
+47000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=501.6, y=484.927, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=501.6, y=477.377, z=0; VEL:-6.64601e-15, y=0.02, z=0
+47000000000.0ns POS: x=501.6, y=433.194, z=0; VEL:-1.0656e-08, y=15.76, z=0
+47000000000.0ns POS: x=508, y=252.59, z=0; VEL:-3.15073, y=18.4022, z=0
+47000000000.0ns POS: x=508, y=144.91, z=0; VEL:0, y=21.58, z=0
+47000000000.0ns POS: x=508, y=30.04, z=0; VEL:0, y=15.55, z=0
+47000000000.0ns POS: x=492, y=514.6, z=0; VEL:0, y=0, z=0
+47000000000.0ns POS: x=495.2, y=518.066, z=0; VEL:0.000156666, y=-2.88, z=0
+47000000000.0ns POS: x=492, y=636.85, z=0; VEL:0, y=-10.98, z=0
+47000000000.0ns POS: x=492, y=716.07, z=0; VEL:0, y=-11.91, z=0
+47000000000.0ns POS: x=492, y=791.27, z=0; VEL:0, y=-11.94, z=0
+47000000000.0ns POS: x=492, y=863.2, z=0; VEL:0, y=-13.89, z=0
+47000000000.0ns POS: x=492, y=964.77, z=0; VEL:0, y=-10.43, z=0
+47000000000.0ns POS: x=455.21, y=488.8, z=0; VEL:0.17, y=0, z=0
+47000000000.0ns POS: x=456.25, y=488.8, z=0; VEL:0.18, y=0, z=0
+47000000000.0ns POS: x=456.78, y=488.8, z=0; VEL:0.19, y=0, z=0
+47000000000.0ns POS: x=457.63, y=488.8, z=0; VEL:0.17, y=0, z=0
+47000000000.0ns POS: x=458.29, y=488.8, z=0; VEL:0.2, y=0, z=0
+47000000000.0ns POS: x=517.28, y=511.2, z=0; VEL:-0.09, y=0, z=0
+47000000000.0ns POS: x=516.93, y=511.2, z=0; VEL:-0.09, y=0, z=0
+47000000000.0ns POS: x=516.62, y=511.2, z=0; VEL:-0.1, y=0, z=0
+47000000000.0ns POS: x=516.29, y=511.2, z=0; VEL:-0.08, y=0, z=0
+47000000000.0ns POS: x=515.83, y=511.2, z=0; VEL:-0.09, y=0, z=0
+47000000000.0ns POS: x=511.2, y=466.68, z=0; VEL:0, y=0.21, z=0
+47000000000.0ns POS: x=511.2, y=467.65, z=0; VEL:0, y=0.21, z=0
+47000000000.0ns POS: x=511.2, y=468.68, z=0; VEL:0, y=0.23, z=0
+47000000000.0ns POS: x=511.2, y=469.38, z=0; VEL:0, y=0.21, z=0
+47000000000.0ns POS: x=511.2, y=470.45, z=0; VEL:0, y=0.23, z=0
+47000000000.0ns POS: x=488.8, y=518.28, z=0; VEL:0, y=-0.24, z=0
+47000000000.0ns POS: x=488.8, y=517.49, z=0; VEL:0, y=-0.21, z=0
+47000000000.0ns POS: x=488.8, y=516.46, z=0; VEL:0, y=-0.22, z=0
+47000000000.0ns POS: x=488.8, y=515.73, z=0; VEL:0, y=-0.21, z=0
+47000000000.0ns POS: x=488.8, y=514.78, z=0; VEL:0, y=-0.24, z=0
+47999999999.0ns POS: x=975.82, y=508, z=0; VEL:0, y=0, z=0
+47999999999.0ns POS: x=517.19, y=511.2, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=21.09, y=492, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=574.12, y=492, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=787.12, y=508, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=508, y=166.49, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=508, y=45.59, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=504.8, y=545.929, z=0; VEL:7.22454e-06, y=16.45, z=0
+48000000000.0ns POS: x=504.783, y=518.217, z=0; VEL:0.0168929, y=11.24, z=0
+48000000000.0ns POS: x=484.804, y=498.4, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=477.18, y=498.4, z=0; VEL:0.09, y=0, z=0
+48000000000.0ns POS: x=465.829, y=498.4, z=0; VEL:3.64, y=0, z=0
+48000000000.0ns POS: x=430.854, y=498.4, z=0; VEL:13.34, y=0, z=0
+48000000000.0ns POS: x=348.893, y=498.4, z=0; VEL:25.59, y=0, z=0
+48000000000.0ns POS: x=193.659, y=498.4, z=0; VEL:20, y=5.54096e-09, z=0
+48000000000.0ns POS: x=92.8594, y=498.395, z=0; VEL:20.54, y=0.00488303, z=0
+48000000000.0ns POS: x=21.09, y=492, z=0; VEL:9.6803, y=3.05192, z=0
+48000000000.0ns POS: x=966.31, y=492, z=0; VEL:20.94, y=0, z=0
+48000000000.0ns POS: x=862.3, y=492, z=0; VEL:25.71, y=0, z=0
+48000000000.0ns POS: x=574.12, y=492, z=0; VEL:24.02, y=0, z=0
+48000000000.0ns POS: x=281.73, y=492, z=0; VEL:24.23, y=0, z=0
+48000000000.0ns POS: x=59.14, y=492, z=0; VEL:16.76, y=0, z=0
+48000000000.0ns POS: x=154.86, y=508, z=0; VEL:-18.88, y=0, z=0
+48000000000.0ns POS: x=121.181, y=504.8, z=0; VEL:-24.94, y=0, z=0
+48000000000.0ns POS: x=514.61, y=508, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=514.961, y=504.8, z=0; VEL:-0.06, y=-2.04857e-10, z=0
+48000000000.0ns POS: x=535.86, y=508, z=0; VEL:-8.54, y=0, z=0
+48000000000.0ns POS: x=669.724, y=504.8, z=0; VEL:-22.5, y=-0.000348178, z=0
+48000000000.0ns POS: x=787.12, y=508, z=0; VEL:-21.13, y=0, z=0
+48000000000.0ns POS: x=895.373, y=504.846, z=0; VEL:-20.98, y=-0.0454173, z=0
+48000000000.0ns POS: x=975.82, y=508, z=0; VEL:-11.53, y=0, z=0
+48000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=501.6, y=484.927, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=501.6, y=477.397, z=0; VEL:-3.45776e-15, y=0.01, z=0
+48000000000.0ns POS: x=501.6, y=448.954, z=0; VEL:-2.9017e-10, y=11.26, z=0
+48000000000.0ns POS: x=504.849, y=270.992, z=0; VEL:-0.0485382, y=19.0499, z=0
+48000000000.0ns POS: x=508, y=166.49, z=0; VEL:0, y=21.29, z=0
+48000000000.0ns POS: x=508, y=45.59, z=0; VEL:0, y=17.62, z=0
+48000000000.0ns POS: x=492, y=514.6, z=0; VEL:0, y=0, z=0
+48000000000.0ns POS: x=495.2, y=515.186, z=0; VEL:5.58723e-06, y=-0.14, z=0
+48000000000.0ns POS: x=492, y=625.87, z=0; VEL:0, y=-11.91, z=0
+48000000000.0ns POS: x=492, y=704.16, z=0; VEL:0, y=-11.41, z=0
+48000000000.0ns POS: x=492, y=779.33, z=0; VEL:0, y=-11.59, z=0
+48000000000.0ns POS: x=492, y=849.31, z=0; VEL:0, y=-13.17, z=0
+48000000000.0ns POS: x=492, y=954.34, z=0; VEL:0, y=-9.87, z=0
+48000000000.0ns POS: x=455.38, y=488.8, z=0; VEL:0.18, y=0, z=0
+48000000000.0ns POS: x=456.43, y=488.8, z=0; VEL:0.19, y=0, z=0
+48000000000.0ns POS: x=456.97, y=488.8, z=0; VEL:0.18, y=0, z=0
+48000000000.0ns POS: x=457.8, y=488.8, z=0; VEL:0.19, y=0, z=0
+48000000000.0ns POS: x=458.49, y=488.8, z=0; VEL:0.19, y=0, z=0
+48000000000.0ns POS: x=517.19, y=511.2, z=0; VEL:-0.1, y=0, z=0
+48000000000.0ns POS: x=516.84, y=511.2, z=0; VEL:-0.1, y=0, z=0
+48000000000.0ns POS: x=516.52, y=511.2, z=0; VEL:-0.09, y=0, z=0
+48000000000.0ns POS: x=516.21, y=511.2, z=0; VEL:-0.1, y=0, z=0
+48000000000.0ns POS: x=515.74, y=511.2, z=0; VEL:-0.08, y=0, z=0
+48000000000.0ns POS: x=511.2, y=466.89, z=0; VEL:0, y=0.2, z=0
+48000000000.0ns POS: x=511.2, y=467.86, z=0; VEL:0, y=0.21, z=0
