% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
4232	0	5	1	0	16	193	3	0	1	1.66245e+07
4232	0	5	2	0	16	193	3	0	1	5.8521e+07
4232	0	6	1	0	16	193	3	0	1	6.26324e+06
4232	0	6	2	0	16	193	3	0	1	1.66245e+07
4232	0	7	1	0	16	193	3	0	1	2.82103e+06
4232	0	7	2	0	16	193	3	0	1	6.26324e+06
4232	0	8	1	0	16	193	3	0	1	1.43727e+06
4232	0	8	2	0	16	193	3	0	1	2.82103e+06
4232	0	9	1	0	16	193	3	0	1	801389
4232	0	9	2	0	16	193	3	0	1	1.43727e+06
4232	0	10	1	0	16	193	3	0	1	478706
4232	0	10	2	0	16	193	3	0	1	801389
4232	0	11	1	0	16	193	3	0	1	12.6725
4232	0	11	2	0	16	193	3	0	1	12.6974
4248	0	3	1	0	16	193	0	1	1	3.44867e+08
4248	0	3	2	0	16	193	0	1	1	7.15411e+09
4248	0	4	1	0	16	193	0	1	1	5.8521e+07
4248	0	4	2	0	16	193	0	1	1	3.44867e+08
4248	0	5	1	0	16	193	0	1	1	1.66245e+07
4248	0	5	2	0	16	193	0	1	1	5.8521e+07
4248	0	6	1	0	16	193	0	1	1	6.26324e+06
4248	0	6	2	0	16	193	0	1	1	1.66245e+07
4248	0	7	1	0	16	193	0	1	1	2.82103e+06
4248	0	7	2	0	16	193	0	1	1	6.26324e+06
4248	0	8	1	0	16	193	0	1	1	1.43727e+06
4248	0	8	2	0	16	193	0	1	1	2.82103e+06
4248	0	9	1	0	16	193	0	1	1	801389
4248	0	9	2	0	16	193	0	1	1	1.43727e+06
4248	0	10	1	0	16	193	0	1	1	478706
4248	0	10	2	0	16	193	0	1	1	801389
4248	0	11	1	0	16	193	0	1	1	12.6725
4248	0	11	2	0	16	193	0	1	1	12.6974
4256	0	3	1	0	16	193	1	0	1	3.44867e+08
4256	0	3	2	0	16	193	1	0	1	7.15411e+09
4256	0	4	1	0	16	193	1	0	1	5.8521e+07
4256	0	4	2	0	16	193	1	0	1	3.44867e+08
4256	0	5	1	0	16	193	1	0	1	1.66245e+07
4256	0	5	2	0	16	193	1	0	1	5.8521e+07
4256	0	6	1	0	16	193	1	0	1	6.26324e+06
4256	0	6	2	0	16	193	1	0	1	1.66245e+07
4256	0	7	1	0	16	193	1	0	1	2.82103e+06
4256	0	7	2	0	16	193	1	0	1	6.26324e+06
4256	0	8	1	0	16	193	1	0	1	1.43727e+06
4256	0	8	2	0	16	193	1	0	1	2.82103e+06
4256	0	9	1	0	16	193	1	0	1	801389
4256	0	9	2	0	16	193	1	0	1	1.43727e+06
4256	0	10	1	0	16	193	1	0	1	478706
4256	0	10	2	0	16	193	1	0	1	801389
4256	0	11	1	0	16	193	1	0	1	12.6725
4256	0	11	2	0	16	193	1	0	1	12.6974
4264	0	3	1	0	16	193	2	0	1	3.44867e+08
4264	0	3	2	0	16	193	2	0	1	7.15411e+09
4264	0	4	1	0	16	193	2	0	1	5.8521e+07
4264	0	4	2	0	16	193	2	0	1	3.44867e+08
4264	0	5	1	0	16	193	2	0	1	1.66245e+07
4264	0	5	2	0	16	193	2	0	1	5.8521e+07
4264	0	6	1	0	16	193	2	0	1	6.26324e+06
4264	0	6	2	0	16	193	2	0	1	1.66245e+07
4264	0	7	1	0	16	193	2	0	1	2.82103e+06
4264	0	7	2	0	16	193	2	0	1	6.26324e+06
4264	0	8	1	0	16	193	2	0	1	1.43727e+06
4264	0	8	2	0	16	193	2	0	1	2.82103e+06
4264	0	9	1	0	16	193	2	0	1	801389
4264	0	9	2	0	16	193	2	0	1	1.43727e+06
4264	0	10	1	0	16	193	2	0	1	478706
4264	0	10	2	0	16	193	2	0	1	801389
4264	0	11	1	0	16	193	2	0	1	12.6725
4264	0	11	2	0	16	193	2	0	1	12.6974
4272	0	3	1	0	16	193	3	0	1	3.44867e+08
4272	0	3	2	0	16	193	3	0	1	7.15411e+09
4272	0	4	1	0	16	193	3	0	1	5.8521e+07
4272	0	4	2	0	16	193	3	0	1	3.44867e+08
4272	0	5	1	0	16	193	3	0	1	1.66245e+07
4272	0	5	2	0	16	193	3	0	1	5.8521e+07
4272	0	6	1	0	16	193	3	0	1	6.26324e+06
4272	0	6	2	0	16	193	3	0	1	1.66245e+07
4272	0	7	1	0	16	193	3	0	1	2.82103e+06
4272	0	7	2	0	16	193	3	0	1	6.26324e+06
4272	0	8	1	0	16	193	3	0	1	1.43727e+06
4272	0	8	2	0	16	193	3	0	1	2.82103e+06
4272	0	9	1	0	16	193	3	0	1	801389
4272	0	9	2	0	16	193	3	0	1	1.43727e+06
4272	0	10	1	0	16	193	3	0	1	478706
4272	0	10	2	0	16	193	3	0	1	801389
4272	0	11	1	0	16	193	3	0	1	12.6725
4272	0	11	2	0	16	193	3	0	1	12.6974
4328	0	3	1	0	16	193	0	1	1	3.44867e+08
4328	0	3	2	0	16	193	0	1	1	7.15411e+09
4328	0	4	1	0	16	193	0	1	1	5.8521e+07
4328	0	4	2	0	16	193	0	1	1	3.44867e+08
4328	0	5	1	0	16	193	0	1	1	1.66245e+07
4328	0	5	2	0	16	193	0	1	1	5.8521e+07
4328	0	6	1	0	16	193	0	1	1	6.26324e+06
4328	0	6	2	0	16	193	0	1	1	1.66245e+07
4328	0	7	1	0	16	193	0	1	1	2.82103e+06
4328	0	7	2	0	16	193	0	1	1	6.26324e+06
4328	0	8	1	0	16	193	0	1	1	1.43727e+06
4328	0	8	2	0	16	193	0	1	1	2.82103e+06
4328	0	9	1	0	16	193	0	1	1	801389
4328	0	9	2	0	16	193	0	1	1	1.43727e+06
4328	0	10	1	0	16	193	0	1	1	478706
4328	0	10	2	0	16	193	0	1	1	801389
4328	0	11	1	0	16	193	0	1	1	12.6725
4328	0	11	2	0	16	193	0	1	1	12.6974
4336	0	3	1	0	16	193	1	0	1	3.44867e+08
4336	0	3	2	0	16	193	1	0	1	7.15411e+09
4336	0	4	1	0	16	193	1	0	1	5.8521e+07
4336	0	4	2	0	16	193	1	0	1	3.44867e+08
4336	0	5	1	0	16	193	1	0	1	1.66245e+07
4336	0	5	2	0	16	193	1	0	1	5.8521e+07
4336	0	6	1	0	16	193	1	0	1	6.26324e+06
4336	0	6	2	0	16	193	1	0	1	1.66245e+07
4336	0	7	1	0	16	193	1	0	1	2.82103e+06
4336	0	7	2	0	16	193	1	0	1	6.26324e+06
4336	0	8	1	0	16	193	1	0	1	1.43727e+06
4336	0	8	2	0	16	193	1	0	1	2.82103e+06
4336	0	9	1	0	16	193	1	0	1	801389
4336	0	9	2	0	16	193	1	0	1	1.43727e+06
4336	0	10	1	0	16	193	1	0	1	478706
4336	0	10	2	0	16	193	1	0	1	801389
4336	0	11	1	0	16	193	1	0	1	12.6725
4336	0	11	2	0	16	193	1	0	1	12.6974
4344	0	3	1	0	16	193	2	0	1	3.44867e+08
4344	0	3	2	0	16	193	2	0	1	7.15411e+09
4344	0	4	1	0	16	193	2	0	1	5.8521e+07
4344	0	4	2	0	16	193	2	0	1	3.44867e+08
4344	0	5	1	0	16	193	2	0	1	1.66245e+07
4344	0	5	2	0	16	193	2	0	1	5.8521e+07
4344	0	6	1	0	16	193	2	0	1	6.26324e+06
4344	0	6	2	0	16	193	2	0	1	1.66245e+07
4344	0	7	1	0	16	193	2	0	1	2.82103e+06
4344	0	7	2	0	16	193	2	0	1	6.26324e+06
4344	0	8	1	0	16	193	2	0	1	1.43727e+06
4344	0	8	2	0	16	193	2	0	1	2.82103e+06
4344	0	9	1	0	16	193	2	0	1	801389
4344	0	9	2	0	16	193	2	0	1	1.43727e+06
4344	0	10	1	0	16	193	2	0	1	478706
4344	0	10	2	0	16	193	2	0	1	801389
4344	0	11	1	0	16	193	2	0	1	12.6725
4344	0	11	2	0	16	193	2	0	1	12.6974
4352	0	3	1	0	16	193	3	0	1	3.44867e+08
4352	0	3	2	0	16	193	3	0	1	7.15411e+09
4352	0	4	1	0	16	193	3	0	1	5.8521e+07
4352	0	4	2	0	16	193	3	0	1	3.44867e+08
4352	0	5	1	0	16	193	3	0	1	1.66245e+07
4352	0	5	2	0	16	193	3	0	1	5.8521e+07
4352	0	6	1	0	16	193	3	0	1	6.26324e+06
4352	0	6	2	0	16	193	3	0	1	1.66245e+07
4352	0	7	1	0	16	193	3	0	1	2.82103e+06
4352	0	7	2	0	16	193	3	0	1	6.26324e+06
4352	0	8	1	0	16	193	3	0	1	1.43727e+06
4352	0	8	2	0	16	193	3	0	1	2.82103e+06
4352	0	9	1	0	16	193	3	0	1	801389
4352	0	9	2	0	16	193	3	0	1	1.43727e+06
4352	0	10	1	0	16	193	3	0	1	478706
4352	0	10	2	0	16	193	3	0	1	801389
4352	0	11	1	0	16	193	3	0	1	12.6725
4352	0	11	2	0	16	193	3	0	1	12.6974
4368	0	3	1	0	16	193	0	1	1	3.44867e+08
4368	0	3	2	0	16	193	0	1	1	7.15411e+09
4368	0	4	1	0	16	193	0	1	1	5.8521e+07
4368	0	4	2	0	16	193	0	1	1	3.44867e+08
4368	0	5	1	0	16	193	0	1	1	1.66245e+07
4368	0	5	2	0	16	193	0	1	1	5.8521e+07
4368	0	6	1	0	16	193	0	1	1	6.26324e+06
4368	0	6	2	0	16	193	0	1	1	1.66245e+07
4368	0	7	1	0	16	193	0	1	1	2.82103e+06
4368	0	7	2	0	16	193	0	1	1	6.26324e+06
4368	0	8	1	0	16	193	0	1	1	1.43727e+06
4368	0	8	2	0	16	193	0	1	1	2.82103e+06
4368	0	9	1	0	16	193	0	1	1	801389
4368	0	9	2	0	16	193	0	1	1	1.43727e+06
4368	0	10	1	0	16	193	0	1	1	478706
4368	0	10	2	0	16	193	0	1	1	801389
4368	0	11	1	0	16	193	0	1	1	12.6725
4368	0	11	2	0	16	193	0	1	1	12.6974
4376	0	3	1	0	16	193	1	0	1	3.44867e+08
4376	0	3	2	0	16	193	1	0	1	7.15411e+09
4376	0	4	1	0	16	193	1	0	1	5.8521e+07
4376	0	4	2	0	16	193	1	0	1	3.44867e+08
4376	0	5	1	0	16	193	1	0	1	1.66245e+07
4376	0	5	2	0	16	193	1	0	1	5.8521e+07
4376	0	6	1	0	16	193	1	0	1	6.26324e+06
4376	0	6	2	0	16	193	1	0	1	1.66245e+07
4376	0	7	1	0	16	193	1	0	1	2.82103e+06
4376	0	7	2	0	16	193	1	0	1	6.26324e+06
4376	0	8	1	0	16	193	1	0	1	1.43727e+06
4376	0	8	2	0	16	193	1	0	1	2.82103e+06
4376	0	9	1	0	16	193	1	0	1	801389
4376	0	9	2	0	16	193	1	0	1	1.43727e+06
4376	0	10	1	0	16	193	1	0	1	478706
4376	0	10	2	0	16	193	1	0	1	801389
4376	0	11	1	0	16	193	1	0	1	12.6725
4376	0	11	2	0	16	193	1	0	1	12.6974
4384	0	3	1	0	16	193	2	0	1	3.44867e+08
4384	0	3	2	0	16	193	2	0	1	7.15411e+09
4384	0	4	1	0	16	193	2	0	1	5.8521e+07
4384	0	4	2	0	16	193	2	0	1	3.44867e+08
4384	0	5	1	0	16	193	2	0	1	1.66245e+07
4384	0	5	2	0	16	193	2	0	1	5.8521e+07
4384	0	6	1	0	16	193	2	0	1	6.26324e+06
4384	0	6	2	0	16	193	2	0	1	1.66245e+07
4384	0	7	1	0	16	193	2	0	1	2.82103e+06
4384	0	7	2	0	16	193	2	0	1	6.26324e+06
4384	0	8	1	0	16	193	2	0	1	1.43727e+06
4384	0	8	2	0	16	193	2	0	1	2.82103e+06
4384	0	9	1	0	16	193	2	0	1	801389
4384	0	9	2	0	16	193	2	0	1	1.43727e+06
4384	0	10	1	0	16	193	2	0	1	478706
4384	0	10	2	0	16	193	2	0	1	801389
4384	0	11	1	0	16	193	2	0	1	12.6725
4384	0	11	2	0	16	193	2	0	1	12.6974
4392	0	3	1	0	16	193	3	0	1	3.44867e+08
4392	0	3	2	0	16	193	3	0	1	7.15411e+09
4392	0	4	1	0	16	193	3	0	1	5.8521e+07
4392	0	4	2	0	16	193	3	0	1	3.44867e+08
4392	0	5	1	0	16	193	3	0	1	1.66245e+07
4392	0	5	2	0	16	193	3	0	1	5.8521e+07
4392	0	6	1	0	16	193	3	0	1	6.26324e+06
4392	0	6	2	0	16	193	3	0	1	1.66245e+07
4392	0	7	1	0	16	193	3	0	1	2.82103e+06
4392	0	7	2	0	16	193	3	0	1	6.26324e+06
4392	0	8	1	0	16	193	3	0	1	1.43727e+06
4392	0	8	2	0	16	193	3	0	1	2.82103e+06
4392	0	9	1	0	16	193	3	0	1	801389
4392	0	9	2	0	16	193	3	0	1	1.43727e+06
4392	0	10	1	0	16	193	3	0	1	478706
4392	0	10	2	0	16	193	3	0	1	801389
4392	0	11	1	0	16	193	3	0	1	12.6725
4392	0	11	2	0	16	193	3	0	1	12.6974
4448	0	3	1	0	16	193	0	1	1	2.75893e+08
4448	0	3	2	0	16	193	0	1	1	5.72328e+09
4448	0	4	1	0	16	193	0	1	1	4.68168e+07
4448	0	4	2	0	16	193	0	1	1	2.75893e+08
4448	0	5	1	0	16	193	0	1	1	1.32996e+07
4448	0	5	2	0	16	193	0	1	1	4.68168e+07
4448	0	6	1	0	16	193	0	1	1	5.01059e+06
4448	0	6	2	0	16	193	0	1	1	1.32996e+07
4448	0	7	1	0	16	193	0	1	1	2.25683e+06
4448	0	7	2	0	16	193	0	1	1	5.01059e+06
4448	0	8	1	0	16	193	0	1	1	1.14982e+06
4448	0	8	2	0	16	193	0	1	1	2.25683e+06
4448	0	9	1	0	16	193	0	1	1	641112
4448	0	9	2	0	16	193	0	1	1	1.14982e+06
4448	0	10	1	0	16	193	0	1	1	382965
4448	0	10	2	0	16	193	0	1	1	641112
4448	0	11	1	0	16	193	0	1	1	10.5566
4448	0	11	2	0	16	193	0	1	1	10.578
4456	0	3	1	0	16	193	1	0	1	2.75893e+08
4456	0	3	2	0	16	193	1	0	1	5.72328e+09
4456	0	4	1	0	16	193	1	0	1	4.68168e+07
4456	0	4	2	0	16	193	1	0	1	2.75893e+08
4456	0	5	1	0	16	193	1	0	1	1.32996e+07
4456	0	5	2	0	16	193	1	0	1	4.68168e+07
4456	0	6	1	0	16	193	1	0	1	5.01059e+06
4456	0	6	2	0	16	193	1	0	1	1.32996e+07
4456	0	7	1	0	16	193	1	0	1	2.25683e+06
4456	0	7	2	0	16	193	1	0	1	5.01059e+06
4456	0	8	1	0	16	193	1	0	1	1.14982e+06
4456	0	8	2	0	16	193	1	0	1	2.25683e+06
4456	0	9	1	0	16	193	1	0	1	641112
4456	0	9	2	0	16	193	1	0	1	1.14982e+06
4456	0	10	1	0	16	193	1	0	1	382965
4456	0	10	2	0	16	193	1	0	1	641112
4456	0	11	1	0	16	193	1	0	1	10.5566
4456	0	11	2	0	16	193	1	0	1	10.578
4464	0	3	1	0	16	193	2	0	1	2.75893e+08
4464	0	3	2	0	16	193	2	0	1	5.72328e+09
4464	0	4	1	0	16	193	2	0	1	4.68168e+07
4464	0	4	2	0	16	193	2	0	1	2.75893e+08
4464	0	5	1	0	16	193	2	0	1	1.32996e+07
4464	0	5	2	0	16	193	2	0	1	4.68168e+07
4464	0	6	1	0	16	193	2	0	1	5.01059e+06
4464	0	6	2	0	16	193	2	0	1	1.32996e+07
4464	0	7	1	0	16	193	2	0	1	2.25683e+06
4464	0	7	2	0	16	193	2	0	1	5.01059e+06
4464	0	8	1	0	16	193	2	0	1	1.14982e+06
4464	0	8	2	0	16	193	2	0	1	2.25683e+06
4464	0	9	1	0	16	193	2	0	1	641112
4464	0	9	2	0	16	193	2	0	1	1.14982e+06
4464	0	10	1	0	16	193	2	0	1	382965
4464	0	10	2	0	16	193	2	0	1	641112
4464	0	11	1	0	16	193	2	0	1	10.5566
4464	0	11	2	0	16	193	2	0	1	10.578
4472	0	3	1	0	16	193	3	0	1	2.75893e+08
4472	0	3	2	0	16	193	3	0	1	5.72328e+09
4472	0	4	1	0	16	193	3	0	1	4.68168e+07
4472	0	4	2	0	16	193	3	0	1	2.75893e+08
4472	0	5	1	0	16	193	3	0	1	1.32996e+07
4472	0	5	2	0	16	193	3	0	1	4.68168e+07
4472	0	6	1	0	16	193	3	0	1	5.01059e+06
4472	0	6	2	0	16	193	3	0	1	1.32996e+07
4472	0	7	1	0	16	193	3	0	1	2.25683e+06
4472	0	7	2	0	16	193	3	0	1	5.01059e+06
4472	0	8	1	0	16	193	3	0	1	1.14982e+06
4472	0	8	2	0	16	193	3	0	1	2.25683e+06
4472	0	9	1	0	16	193	3	0	1	641112
4472	0	9	2	0	16	193	3	0	1	1.14982e+06
4472	0	10	1	0	16	193	3	0	1	382965
4472	0	10	2	0	16	193	3	0	1	641112
4472	0	11	1	0	16	193	3	0	1	10.5566
4472	0	11	2	0	16	193	3	0	1	10.578
4528	0	3	1	0	16	193	0	1	1	2.75893e+08
4528	0	3	2	0	16	193	0	1	1	5.72328e+09
4528	0	4	1	0	16	193	0	1	1	4.68168e+07
4528	0	4	2	0	16	193	0	1	1	2.75893e+08
4528	0	5	1	0	16	193	0	1	1	1.32996e+07
4528	0	5	2	0	16	193	0	1	1	4.68168e+07
4528	0	6	1	0	16	193	0	1	1	5.01059e+06
4528	0	6	2	0	16	193	0	1	1	1.32996e+07
4528	0	7	1	0	16	193	0	1	1	2.25683e+06
4528	0	7	2	0	16	193	0	1	1	5.01059e+06
4528	0	8	1	0	16	193	0	1	1	1.14982e+06
4528	0	8	2	0	16	193	0	1	1	2.25683e+06
4528	0	9	1	0	16	193	0	1	1	641112
4528	0	9	2	0	16	193	0	1	1	1.14982e+06
4528	0	10	1	0	16	193	0	1	1	382965
4528	0	10	2	0	16	193	0	1	1	641112
4528	0	11	1	0	16	193	0	1	1	10.5566
4528	0	11	2	0	16	193	0	1	1	10.578
4536	0	3	1	0	16	193	1	0	1	2.75893e+08
4536	0	3	2	0	16	193	1	0	1	5.72328e+09
4536	0	4	1	0	16	193	1	0	1	4.68168e+07
4536	0	4	2	0	16	193	1	0	1	2.75893e+08
4536	0	5	1	0	16	193	1	0	1	1.32996e+07
4536	0	5	2	0	16	193	1	0	1	4.68168e+07
4536	0	6	1	0	16	193	1	0	1	5.01059e+06
4536	0	6	2	0	16	193	1	0	1	1.32996e+07
4536	0	7	1	0	16	193	1	0	1	2.25683e+06
4536	0	7	2	0	16	193	1	0	1	5.01059e+06
4536	0	8	1	0	16	193	1	0	1	1.14982e+06
4536	0	8	2	0	16	193	1	0	1	2.25683e+06
4536	0	9	1	0	16	193	1	0	1	641112
4536	0	9	2	0	16	193	1	0	1	1.14982e+06
4536	0	10	1	0	16	193	1	0	1	382965
4536	0	10	2	0	16	193	1	0	1	641112
4536	0	11	1	0	16	193	1	0	1	10.5566
4536	0	11	2	0	16	193	1	0	1	10.578
4544	0	3	1	0	16	193	2	0	1	2.75893e+08
4544	0	3	2	0	16	193	2	0	1	5.72328e+09
4544	0	4	1	0	16	193	2	0	1	4.68168e+07
4544	0	4	2	0	16	193	2	0	1	2.75893e+08
4544	0	5	1	0	16	193	2	0	1	1.32996e+07
4544	0	5	2	0	16	193	2	0	1	4.68168e+07
4544	0	6	1	0	16	193	2	0	1	5.01059e+06
4544	0	6	2	0	16	193	2	0	1	1.32996e+07
4544	0	7	1	0	16	193	2	0	1	2.25683e+06
4544	0	7	2	0	16	193	2	0	1	5.01059e+06
4544	0	8	1	0	16	193	2	0	1	1.14982e+06
4544	0	8	2	0	16	193	2	0	1	2.25683e+06
4544	0	9	1	0	16	193	2	0	1	641112
4544	0	9	2	0	16	193	2	0	1	1.14982e+06
4544	0	10	1	0	16	193	2	0	1	382965
4544	0	10	2	0	16	193	2	0	1	641112
4544	0	11	1	0	16	193	2	0	1	10.5566
4544	0	11	2	0	16	193	2	0	1	10.578
4552	0	3	1	0	16	193	3	0	1	2.75893e+08
4552	0	3	2	0	16	193	3	0	1	5.72328e+09
4552	0	4	1	0	16	193	3	0	1	4.68168e+07
4552	0	4	2	0	16	193	3	0	1	2.75893e+08
4552	0	5	1	0	16	193	3	0	1	1.32996e+07
4552	0	5	2	0	16	193	3	0	1	4.68168e+07
4552	0	6	1	0	16	193	3	0	1	5.01059e+06
4552	0	6	2	0	16	193	3	0	1	1.32996e+07
4552	0	7	1	0	16	193	3	0	1	2.25683e+06
4552	0	7	2	0	16	193	3	0	1	5.01059e+06
4552	0	8	1	0	16	193	3	0	1	1.14982e+06
4552	0	8	2	0	16	193	3	0	1	2.25683e+06
4552	0	9	1	0	16	193	3	0	1	641112
4552	0	9	2	0	16	193	3	0	1	1.14982e+06
4552	0	10	1	0	16	193	3	0	1	382965
4552	0	10	2	0	16	193	3	0	1	641112
4552	0	11	1	0	16	193	3	0	1	10.5566
4552	0	11	2	0	16	193	3	0	1	10.578
4568	0	3	1	0	16	193	0	1	1	3.44867e+08
4568	0	3	2	0	16	193	0	1	1	7.15411e+09
4568	0	4	1	0	16	193	0	1	1	5.8521e+07
4568	0	4	2	0	16	193	0	1	1	3.44867e+08
4568	0	5	1	0	16	193	0	1	1	1.66245e+07
4568	0	5	2	0	16	193	0	1	1	5.8521e+07
4568	0	6	1	0	16	193	0	1	1	6.26324e+06
4568	0	6	2	0	16	193	0	1	1	1.66245e+07
4568	0	7	1	0	16	193	0	1	1	2.82103e+06
4568	0	7	2	0	16	193	0	1	1	6.26324e+06
4568	0	8	1	0	16	193	0	1	1	1.43727e+06
4568	0	8	2	0	16	193	0	1	1	2.82103e+06
4568	0	9	1	0	16	193	0	1	1	801389
4568	0	9	2	0	16	193	0	1	1	1.43727e+06
4568	0	10	1	0	16	193	0	1	1	478706
4568	0	10	2	0	16	193	0	1	1	801389
4568	0	11	1	0	16	193	0	1	1	12.6725
4568	0	11	2	0	16	193	0	1	1	12.6974
4576	0	3	1	0	16	193	1	0	1	3.44867e+08
4576	0	3	2	0	16	193	1	0	1	7.15411e+09
4576	0	4	1	0	16	193	1	0	1	5.8521e+07
4576	0	4	2	0	16	193	1	0	1	3.44867e+08
4576	0	5	1	0	16	193	1	0	1	1.66245e+07
4576	0	5	2	0	16	193	1	0	1	5.8521e+07
4576	0	6	1	0	16	193	1	0	1	6.26324e+06
4576	0	6	2	0	16	193	1	0	1	1.66245e+07
4576	0	7	1	0	16	193	1	0	1	2.82103e+06
4576	0	7	2	0	16	193	1	0	1	6.26324e+06
4576	0	8	1	0	16	193	1	0	1	1.43727e+06
4576	0	8	2	0	16	193	1	0	1	2.82103e+06
4576	0	9	1	0	16	193	1	0	1	801389
4576	0	9	2	0	16	193	1	0	1	1.43727e+06
4576	0	10	1	0	16	193	1	0	1	478706
4576	0	10	2	0	16	193	1	0	1	801389
4576	0	11	1	0	16	193	1	0	1	12.6725
4576	0	11	2	0	16	193	1	0	1	12.6974
4584	0	3	1	0	16	193	2	0	1	3.44867e+08
4584	0	3	2	0	16	193	2	0	1	7.15411e+09
4584	0	4	1	0	16	193	2	0	1	5.8521e+07
4584	0	4	2	0	16	193	2	0	1	3.44867e+08
4584	0	5	1	0	16	193	2	0	1	1.66245e+07
4584	0	5	2	0	16	193	2	0	1	5.8521e+07
4584	0	6	1	0	16	193	2	0	1	6.26324e+06
4584	0	6	2	0	16	193	2	0	1	1.66245e+07
4584	0	7	1	0	16	193	2	0	1	2.82103e+06
4584	0	7	2	0	16	193	2	0	1	6.26324e+06
4584	0	8	1	0	16	193	2	0	1	1.43727e+06
4584	0	8	2	0	16	193	2	0	1	2.82103e+06
4584	0	9	1	0	16	193	2	0	1	801389
4584	0	9	2	0	16	193	2	0	1	1.43727e+06
4584	0	10	1	0	16	193	2	0	1	478706
4584	0	10	2	0	16	193	2	0	1	801389
4584	0	11	1	0	16	193	2	0	1	12.6725
4584	0	11	2	0	16	193	2	0	1	12.6974
4592	0	3	1	0	16	193	3	0	1	3.44867e+08
4592	0	3	2	0	16	193	3	0	1	7.15411e+09
4592	0	4	1	0	16	193	3	0	1	5.8521e+07
4592	0	4	2	0	16	193	3	0	1	3.44867e+08
4592	0	5	1	0	16	193	3	0	1	1.66245e+07
4592	0	5	2	0	16	193	3	0	1	5.8521e+07
4592	0	6	1	0	16	193	3	0	1	6.26324e+06
4592	0	6	2	0	16	193	3	0	1	1.66245e+07
4592	0	7	1	0	16	193	3	0	1	2.82103e+06
4592	0	7	2	0	16	193	3	0	1	6.26324e+06
4592	0	8	1	0	16	193	3	0	1	1.43727e+06
4592	0	8	2	0	16	193	3	0	1	2.82103e+06
4592	0	9	1	0	16	193	3	0	1	801389
4592	0	9	2	0	16	193	3	0	1	1.43727e+06
4592	0	10	1	0	16	193	3	0	1	478706
4592	0	10	2	0	16	193	3	0	1	801389
4592	0	11	1	0	16	193	3	0	1	12.6725
4592	0	11	2	0	16	193	3	0	1	12.6974
4648	0	3	1	0	16	193	0	1	1	3.44867e+08
4648	0	3	2	0	16	193	0	1	1	7.15411e+09
4648	0	4	1	0	16	193	0	1	1	5.8521e+07
4648	0	4	2	0	16	193	0	1	1	3.44867e+08
4648	0	5	1	0	16	193	0	1	1	1.66245e+07
4648	0	5	2	0	16	193	0	1	1	5.8521e+07
4648	0	6	1	0	16	193	0	1	1	6.26324e+06
4648	0	6	2	0	16	193	0	1	1	1.66245e+07
4648	0	7	1	0	16	193	0	1	1	2.82103e+06
4648	0	7	2	0	16	193	0	1	1	6.26324e+06
4648	0	8	1	0	16	193	0	1	1	1.43727e+06
4648	0	8	2	0	16	193	0	1	1	2.82103e+06
4648	0	9	1	0	16	193	0	1	1	801389
4648	0	9	2	0	16	193	0	1	1	1.43727e+06
4648	0	10	1	0	16	193	0	1	1	478706
4648	0	10	2	0	16	193	0	1	1	801389
4648	0	11	1	0	16	193	0	1	1	12.6725
4648	0	11	2	0	16	193	0	1	1	12.6974
4656	0	3	1	0	16	193	1	0	1	3.44867e+08
4656	0	3	2	0	16	193	1	0	1	7.15411e+09
4656	0	4	1	0	16	193	1	0	1	5.8521e+07
4656	0	4	2	0	16	193	1	0	1	3.44867e+08
4656	0	5	1	0	16	193	1	0	1	1.66245e+07
4656	0	5	2	0	16	193	1	0	1	5.8521e+07
4656	0	6	1	0	16	193	1	0	1	6.26324e+06
4656	0	6	2	0	16	193	1	0	1	1.66245e+07
4656	0	7	1	0	16	193	1	0	1	2.82103e+06
4656	0	7	2	0	16	193	1	0	1	6.26324e+06
4656	0	8	1	0	16	193	1	0	1	1.43727e+06
4656	0	8	2	0	16	193	1	0	1	2.82103e+06
4656	0	9	1	0	16	193	1	0	1	801389
4656	0	9	2	0	16	193	1	0	1	1.43727e+06
4656	0	10	1	0	16	193	1	0	1	478706
4656	0	10	2	0	16	193	1	0	1	801389
4656	0	11	1	0	16	193	1	0	1	12.6725
4656	0	11	2	0	16	193	1	0	1	12.6974
4664	0	3	1	0	16	193	2	0	1	3.44867e+08
4664	0	3	2	0	16	193	2	0	1	7.15411e+09
4664	0	4	1	0	16	193	2	0	1	5.8521e+07
4664	0	4	2	0	16	193	2	0	1	3.44867e+08
4664	0	5	1	0	16	193	2	0	1	1.66245e+07
4664	0	5	2	0	16	193	2	0	1	5.8521e+07
4664	0	6	1	0	16	193	2	0	1	6.26324e+06
4664	0	6	2	0	16	193	2	0	1	1.66245e+07
4664	0	7	1	0	16	193	2	0	1	2.82103e+06
4664	0	7	2	0	16	193	2	0	1	6.26324e+06
4664	0	8	1	0	16	193	2	0	1	1.43727e+06
4664	0	8	2	0	16	193	2	0	1	2.82103e+06
4664	0	9	1	0	16	193	2	0	1	801389
4664	0	9	2	0	16	193	2	0	1	1.43727e+06
4664	0	10	1	0	16	193	2	0	1	478706
4664	0	10	2	0	16	193	2	0	1	801389
4664	0	11	1	0	16	193	2	0	1	12.6725
4664	0	11	2	0	16	193	2	0	1	12.6974
4672	0	3	1	0	16	193	3	0	1	3.44867e+08
